mdse_item_i, co_loc_i, p_sls_d, customer_paid_price, own_retl_a, sls_retl_a, base_price
5505987,1018,5/16/18,1.08,1.12,1.12,1.12
5505987,1018,5/19/18,1.12,1.12,1.12,1.12
5505987,1018,5/20/18,1.12,1.12,1.12,1.12
5505987,1018,5/22/18,1.12,1.12,1.12,1.12
5505987,1018,5/22/18,1.06,1.12,1.12,1.12
5505987,1018,5/23/18,1.06,1.12,1.12,1.12
5505987,1018,5/23/18,1.06,1.12,1.12,1.12
5505987,1018,5/25/18,1.06,1.12,1.12,1.12
5505987,1018,5/25/18,1.06,1.12,1.12,1.12
5505987,1018,5/27/18,1.12,1.12,1.12,1.12
5505987,1018,5/28/18,-1.12,1.12,1.12,1.12
5505987,1018,5/28/18,-1.12,1.12,1.12,1.12
5505987,1018,5/29/18,1.06,1.12,1.12,1.12
5505987,1018,5/29/18,1.06,1.12,1.12,1.12
5505987,1018,5/31/18,1.12,1.12,1.12,1.12
5505987,1018,6/1/18,1.12,1.12,1.12,1.12
5505987,1018,6/3/18,1.06,1.12,1.12,1.12
5505987,1018,6/3/18,1.12,1.12,1.12,1.12
5505987,1018,6/3/18,1.12,1.12,1.12,1.12
5505987,1018,6/5/18,1.06,1.12,1.12,1.12
5505987,1018,6/6/18,1.12,1.12,1.12,1.12
5505987,1018,6/8/18,1.12,1.12,1.12,1.12
5505987,1018,6/8/18,1.06,1.12,1.12,1.12
5505987,1018,6/9/18,1.08,1.12,1.12,1.12
5505987,1018,6/9/18,1.12,1.12,1.12,1.12
5505987,1018,6/10/18,1.12,1.12,1.12,1.12
5505987,1018,6/10/18,1.12,1.12,1.12,1.12
5505987,1018,6/11/18,1.06,1.12,1.12,1.12
5505987,1018,6/11/18,0.96,1.12,1.12,1.12
5505987,1019,5/12/18,0.94,0.94,0.94,0.94
5505987,1019,5/13/18,0.94,0.94,0.94,0.94
5505987,1019,5/15/18,0.85,0.94,0.94,0.94
5505987,1019,5/22/18,0.89,0.94,0.94,0.94
5505987,1019,5/22/18,0.94,0.94,0.94,0.94
5505987,1019,5/22/18,0.94,0.94,0.94,0.94
5505987,1019,5/22/18,0.94,0.94,0.94,0.94
5505987,1019,5/22/18,-0.94,0.94,0.94,0.94
5505987,1019,5/24/18,0.81,0.94,0.94,0.94
5505987,1019,5/26/18,0.89,0.94,0.94,0.94
5505987,1019,5/26/18,0.89,0.94,0.94,0.94
5505987,1019,6/1/18,0.94,0.94,0.94,0.94
5505987,1019,6/6/18,0.94,0.94,0.94,0.94
5505987,1019,6/9/18,0.94,0.94,0.94,0.94
5505987,1020,5/10/18,1.19,1.19,1.19,1.19
5505987,1020,5/10/18,1.19,1.19,1.19,1.19
5505987,1020,5/11/18,1.19,1.19,1.19,1.19
5505987,1020,5/11/18,1.19,1.19,1.19,1.19
5505987,1020,5/11/18,1.19,1.19,1.19,1.19
5505987,1020,5/11/18,1.19,1.19,1.19,1.19
5505987,1020,5/11/18,1.19,1.19,1.19,1.19
5505987,1020,5/12/18,1.19,1.19,1.19,1.19
5505987,1020,5/13/18,1.19,1.19,1.19,1.19
5505987,1020,5/13/18,1.19,1.19,1.19,1.19
5505987,1020,5/14/18,1.19,1.19,1.19,1.19
5505987,1020,5/14/18,1.19,1.19,1.19,1.19
5505987,1020,5/14/18,1.19,1.19,1.19,1.19
5505987,1020,5/15/18,1.19,1.19,1.19,1.19
5505987,1020,5/15/18,1.19,1.19,1.19,1.19
5505987,1020,5/16/18,1.19,1.19,1.19,1.19
5505987,1020,5/16/18,1.19,1.19,1.19,1.19
5505987,1020,5/16/18,1.19,1.19,1.19,1.19
5505987,1020,5/17/18,1.19,1.19,1.19,1.19
5505987,1020,5/17/18,1.19,1.19,1.19,1.19
5505987,1020,5/17/18,1.19,1.19,1.19,1.19
5505987,1020,5/17/18,1.19,1.19,1.19,1.19
5505987,1020,5/18/18,1.19,1.19,1.19,1.19
5505987,1020,5/18/18,1.19,1.19,1.19,1.19
5505987,1020,5/18/18,1.19,1.19,1.19,1.19
5505987,1020,5/20/18,1.19,1.19,1.19,1.19
5505987,1020,5/22/18,1.19,1.19,1.19,1.19
5505987,1020,5/22/18,1.19,1.19,1.19,1.19
5505987,1020,5/22/18,1.19,1.19,1.19,1.19
5505987,1020,5/22/18,1.19,1.19,1.19,1.19
5505987,1020,5/23/18,1.18,1.19,1.19,1.19
5505987,1020,5/23/18,1.18,1.19,1.19,1.19
5505987,1020,5/23/18,1.18,1.19,1.19,1.19
5505987,1020,5/23/18,1.18,1.19,1.19,1.19
5505987,1020,5/24/18,1.19,1.19,1.19,1.19
5505987,1020,5/25/18,1.13,1.19,1.19,1.19
5505987,1020,5/26/18,1.19,1.19,1.19,1.19
5505987,1020,5/26/18,1.19,1.19,1.19,1.19
5505987,1020,5/26/18,1.19,1.19,1.19,1.19
5505987,1020,5/27/18,1.19,1.19,1.19,1.19
5505987,1020,5/27/18,1.19,1.19,1.19,1.19
5505987,1020,5/28/18,1.19,1.19,1.19,1.19
5505987,1020,5/28/18,1.19,1.19,1.19,1.19
5505987,1020,5/30/18,1.13,1.19,1.19,1.19
5505987,1020,5/30/18,1.19,1.19,1.19,1.19
5505987,1020,5/31/18,1.19,1.19,1.19,1.19
5505987,1020,5/31/18,1.19,1.19,1.19,1.19
5505987,1020,5/31/18,1.19,1.19,1.19,1.19
5505987,1020,6/1/18,1.19,1.19,1.19,1.19
5505987,1020,6/2/18,1.19,1.19,1.19,1.19
5505987,1020,6/2/18,1.19,1.19,1.19,1.19
5505987,1020,6/2/18,1.19,1.19,1.19,1.19
5505987,1020,6/2/18,1.19,1.19,1.19,1.19
5505987,1020,6/3/18,1.19,1.19,1.19,1.19
5505987,1020,6/3/18,1.19,1.19,1.19,1.19
5505987,1020,6/3/18,1.13,1.19,1.19,1.19
5505987,1020,6/5/18,1.19,1.19,1.19,1.19
5505987,1020,6/5/18,1.19,1.19,1.19,1.19
5505987,1020,6/5/18,1.19,1.19,1.19,1.19
5505987,1020,6/8/18,1.19,1.19,1.19,1.19
5505987,1020,6/8/18,1.19,1.19,1.19,1.19
5505987,1020,6/8/18,1.19,1.19,1.19,1.19
5505987,1020,6/8/18,1.19,1.19,1.19,1.19
5505987,1020,6/8/18,1.19,1.19,1.19,1.19
5505987,1020,6/9/18,1.19,1.19,1.19,1.19
5505987,1020,6/9/18,1.19,1.19,1.19,1.19
5505987,1020,6/9/18,1.19,1.19,1.19,1.19
5505987,1020,6/9/18,1.19,1.19,1.19,1.19
5505987,1020,6/9/18,1.19,1.19,1.19,1.19
5505987,1020,6/9/18,1.19,1.19,1.19,1.19
5505987,1020,6/9/18,1.19,1.19,1.19,1.19
5505987,1020,6/9/18,1.19,1.19,1.19,1.19
5505987,1020,6/10/18,1.12,0,0,1.19
5505987,1020,6/10/18,1.19,1.19,1.19,1.19
5505987,1021,5/10/18,1.12,1.12,1.12,1.12
5505987,1021,5/11/18,1.06,1.12,1.12,1.12
5505987,1021,5/12/18,1.12,1.12,1.12,1.12
5505987,1021,5/13/18,1.12,1.12,1.12,1.12
5505987,1021,5/16/18,1.12,1.12,1.12,1.12
5505987,1021,5/16/18,1.06,1.12,1.12,1.12
5505987,1021,5/17/18,1.12,1.12,1.12,1.12
5505987,1021,5/18/18,1.06,1.12,1.12,1.12
5505987,1021,5/18/18,1.12,1.12,1.12,1.12
5505987,1021,5/18/18,1.06,1.12,1.12,1.12
5505987,1021,5/20/18,1.12,1.12,1.12,1.12
5505987,1021,5/21/18,1.12,1.12,1.12,1.12
5505987,1021,5/21/18,1.12,1.12,1.12,1.12
5505987,1021,5/21/18,1.12,1.12,1.12,1.12
5505987,1021,5/21/18,1.12,1.12,1.12,1.12
5505987,1021,5/21/18,1.12,1.12,1.12,1.12
5505987,1021,5/22/18,1.12,1.12,1.12,1.12
5505987,1021,5/23/18,1.12,1.12,1.12,1.12
5505987,1021,5/24/18,1.12,1.12,1.12,1.12
5505987,1021,5/26/18,1.06,1.12,1.12,1.12
5505987,1021,5/26/18,1.06,1.12,1.12,1.12
5505987,1021,5/26/18,1.12,1.12,1.12,1.12
5505987,1021,5/28/18,1.12,1.12,1.12,1.12
5505987,1021,6/1/18,1.12,1.12,1.12,1.12
5505987,1021,6/4/18,1.07,1.12,1.12,1.12
5505987,1021,6/4/18,1.12,1.12,1.12,1.12
5505987,1021,6/4/18,1.12,1.12,1.12,1.12
5505987,1021,6/5/18,1.12,1.12,1.12,1.12
5505987,1021,6/5/18,1.12,1.12,1.12,1.12
5505987,1021,6/7/18,1.12,1.12,1.12,1.12
5505987,1021,6/7/18,1.12,1.12,1.12,1.12
5505987,1021,6/9/18,1.06,1.12,1.12,1.12
5505987,1021,6/10/18,1.12,1.12,1.12,1.12
5505987,1021,6/10/18,1.12,1.12,1.12,1.12
5505987,1021,6/11/18,1.06,1.12,1.12,1.12
5505987,1021,6/12/18,1.12,1.12,1.12,1.12
5505987,1021,6/12/18,1.06,1.12,1.12,1.12
5505987,1022,5/10/18,1.16,1.22,1.22,1.22
5505987,1022,5/10/18,1.04,1.22,1.22,1.22
5505987,1022,5/10/18,1.22,1.22,1.22,1.22
5505987,1022,5/11/18,1.22,1.22,1.22,1.22
5505987,1022,5/11/18,1.22,1.22,1.22,1.22
5505987,1022,5/11/18,1.22,1.22,1.22,1.22
5505987,1022,5/13/18,1.16,1.22,1.22,1.22
5505987,1022,5/16/18,1.22,1.22,1.22,1.22
5505987,1022,5/18/18,1.16,1.22,1.22,1.22
5505987,1022,5/19/18,1.16,1.22,1.22,1.22
5505987,1022,5/19/18,1.22,1.22,1.22,1.22
5505987,1022,5/19/18,1.22,1.22,1.22,1.22
5505987,1022,5/19/18,1.16,1.22,1.22,1.22
5505987,1022,5/20/18,1.22,1.22,1.22,1.22
5505987,1022,5/21/18,1.16,1.22,1.22,1.22
5505987,1022,5/22/18,1.16,1.22,1.22,1.22
5505987,1022,5/24/18,1.22,1.22,1.22,1.22
5505987,1022,5/26/18,1.22,1.22,1.22,1.22
5505987,1022,5/26/18,1.22,1.22,1.22,1.22
5505987,1022,5/27/18,1.22,1.22,1.22,1.22
5505987,1022,5/28/18,1.22,1.22,1.22,1.22
5505987,1022,5/30/18,1.16,1.22,1.22,1.22
5505987,1022,5/31/18,1.16,1.22,1.22,1.22
5505987,1022,6/1/18,1.04,1.22,1.22,1.22
5505987,1022,6/2/18,1.16,1.22,1.22,1.22
5505987,1022,6/2/18,1.22,1.22,1.22,1.22
5505987,1022,6/2/18,1.22,1.22,1.22,1.22
5505987,1022,6/3/18,1.16,1.22,1.22,1.22
5505987,1022,6/5/18,1.22,1.22,1.22,1.22
5505987,1022,6/9/18,1.22,1.22,1.22,1.22
5505987,1022,6/9/18,1.16,1.22,1.22,1.22
5505987,1022,6/11/18,1.16,1.22,1.22,1.22
5505987,1022,6/12/18,1.22,1.22,1.22,1.22
5505987,1023,5/11/18,1.06,1.12,1.12,1.12
5505987,1023,5/11/18,1.12,1.12,1.12,1.12
5505987,1023,5/11/18,1.06,1.12,1.12,1.12
5505987,1023,5/13/18,1.06,1.12,1.12,1.12
5505987,1023,5/18/18,1.12,1.12,1.12,1.12
5505987,1023,5/18/18,-1.12,1.12,1.12,1.12
5505987,1023,5/18/18,1.06,1.12,1.12,1.12
5505987,1023,5/19/18,1.12,1.12,1.12,1.12
5505987,1023,5/19/18,1.12,1.12,1.12,1.12
5505987,1023,5/20/18,1.12,1.12,1.12,1.12
5505987,1023,5/26/18,1.12,1.12,1.12,1.12
5505987,1023,5/27/18,1.06,1.12,1.12,1.12
5505987,1023,5/27/18,1.06,1.12,1.12,1.12
5505987,1023,6/2/18,1.06,1.12,1.12,1.12
5505987,1023,6/3/18,1.12,1.12,1.12,1.12
5505987,1023,6/3/18,1.12,1.12,1.12,1.12
5505987,1023,6/3/18,-1.12,1.12,1.12,1.12
5505987,1023,6/3/18,-1.12,1.12,1.12,1.12
5505987,1023,6/3/18,1.12,1.12,1.12,1.12
5505987,1023,6/3/18,1.12,1.12,1.12,1.12
5505987,1023,6/3/18,1.12,1.12,1.12,1.12
5505987,1023,6/4/18,1.12,1.12,1.12,1.12
5505987,1023,6/5/18,1.12,1.12,1.12,1.12
5505987,1023,6/8/18,1.12,1.12,1.12,1.12
5505987,1024,5/12/18,1.19,1.19,1.19,1.19
5505987,1024,5/13/18,1.13,1.19,1.19,1.19
5505987,1024,5/19/18,1.03,1.19,1.19,1.19
5505987,1024,5/19/18,1.03,1.19,1.19,1.19
5505987,1024,5/19/18,1.13,1.19,1.19,1.19
5505987,1024,5/19/18,1.13,1.19,1.19,1.19
5505987,1024,5/22/18,1.19,1.19,1.19,1.19
5505987,1024,5/25/18,1.13,1.19,1.19,1.19
5505987,1024,5/30/18,1.12,1.19,1.19,1.19
5505987,1024,5/30/18,1.19,1.19,1.19,1.19
5505987,1024,6/1/18,1.13,1.19,1.19,1.19
5505987,1024,6/2/18,1.13,1.19,1.19,1.19
5505987,1024,6/2/18,1.19,1.19,1.19,1.19
5505987,1024,6/2/18,1.19,1.19,1.19,1.19
5505987,1024,6/8/18,1.13,1.19,1.19,1.19
5505987,1024,6/9/18,1.19,1.19,1.19,1.19
5505987,1024,6/9/18,1.13,1.19,1.19,1.19
5505987,1024,6/12/18,1.13,1.19,1.19,1.19
5505987,1024,6/12/18,1.13,1.19,1.19,1.19
5505987,1025,5/11/18,1.16,1.22,1.22,1.22
5505987,1025,5/12/18,1.22,1.22,1.22,1.22
5505987,1025,5/13/18,1.22,1.22,1.22,1.22
5505987,1025,5/17/18,1.22,1.22,1.22,1.22
5505987,1025,5/20/18,1.22,1.22,1.22,1.22
5505987,1025,5/20/18,1.22,1.22,1.22,1.22
5505987,1025,5/24/18,1.22,1.22,1.22,1.22
5505987,1025,5/26/18,1.16,1.22,1.22,1.22
5505987,1025,5/30/18,1.22,1.22,1.22,1.22
5505987,1025,5/30/18,1.22,1.22,1.22,1.22
5505987,1025,5/31/18,1.22,1.22,1.22,1.22
5505987,1025,6/3/18,1.22,1.22,1.22,1.22
5505987,1025,6/4/18,1.16,1.22,1.22,1.22
5505987,1025,6/5/18,1.22,1.22,1.22,1.22
5505987,1025,6/6/18,1.22,1.22,1.22,1.22
5505987,1025,6/9/18,1.22,1.22,1.22,1.22
5505987,1025,6/9/18,1.22,1.22,1.22,1.22
5505987,1025,6/12/18,1.22,1.22,1.22,1.22
5505987,1026,5/10/18,1.06,1.12,1.12,1.12
5505987,1026,5/10/18,1.1,1.12,1.12,1.12
5505987,1026,5/10/18,1.12,1.12,1.12,1.12
5505987,1026,5/11/18,1.06,1.12,1.12,1.12
5505987,1026,5/11/18,1.06,1.12,1.12,1.12
5505987,1026,5/12/18,1.06,1.12,1.12,1.12
5505987,1026,5/12/18,1.12,1.12,1.12,1.12
5505987,1026,5/16/18,1.12,1.12,1.12,1.12
5505987,1026,5/16/18,1.12,1.12,1.12,1.12
5505987,1026,5/16/18,1.12,1.12,1.12,1.12
5505987,1026,5/17/18,1.12,1.12,1.12,1.12
5505987,1026,5/17/18,1.12,1.12,1.12,1.12
5505987,1026,5/17/18,1.06,1.12,1.12,1.12
5505987,1026,5/18/18,1.12,1.12,1.12,1.12
5505987,1026,5/18/18,1.12,1.12,1.12,1.12
5505987,1026,5/18/18,1.12,1.12,1.12,1.12
5505987,1026,5/19/18,1.06,1.12,1.12,1.12
5505987,1026,5/19/18,1.08,1.12,1.12,1.12
5505987,1026,5/20/18,1.12,1.12,1.12,1.12
5505987,1026,5/20/18,1.12,1.12,1.12,1.12
5505987,1026,5/24/18,1.1,1.12,1.12,1.12
5505987,1026,5/25/18,-1.12,1.12,1.12,1.12
5505987,1026,5/25/18,1.12,1.12,1.12,1.12
5505987,1026,5/26/18,1.12,1.12,1.12,1.12
5505987,1026,5/27/18,1.12,1.12,1.12,1.12
5505987,1026,5/27/18,1.12,1.12,1.12,1.12
5505987,1026,5/28/18,1.06,1.12,1.12,1.12
5505987,1026,5/29/18,1.12,1.12,1.12,1.12
5505987,1026,5/29/18,1.12,1.12,1.12,1.12
5505987,1026,5/30/18,1.12,1.12,1.12,1.12
5505987,1026,5/30/18,1.12,1.12,1.12,1.12
5505987,1026,5/30/18,1.12,1.12,1.12,1.12
5505987,1026,5/30/18,1.12,1.12,1.12,1.12
5505987,1026,5/30/18,1.12,1.12,1.12,1.12
5505987,1026,5/31/18,1.12,1.12,1.12,1.12
5505987,1026,5/31/18,1.12,1.12,1.12,1.12
5505987,1026,5/31/18,1.12,1.12,1.12,1.12
5505987,1026,6/2/18,1.06,1.12,1.12,1.12
5505987,1026,6/2/18,1.06,1.12,1.12,1.12
5505987,1026,6/2/18,1.12,1.12,1.12,1.12
5505987,1026,6/2/18,1.06,1.12,1.12,1.12
5505987,1026,6/2/18,1.12,1.12,1.12,1.12
5505987,1026,6/5/18,1.12,1.12,1.12,1.12
5505987,1026,6/6/18,1.12,1.12,1.12,1.12
5505987,1026,6/7/18,1.12,1.12,1.12,1.12
5505987,1026,6/7/18,1.12,1.12,1.12,1.12
5505987,1026,6/8/18,1.12,1.12,1.12,1.12
5505987,1026,6/8/18,1.06,1.12,1.12,1.12
5505987,1026,6/8/18,1.12,1.12,1.12,1.12
5505987,1026,6/8/18,1.06,1.12,1.12,1.12
5505987,1026,6/9/18,1.12,1.12,1.12,1.12
5505987,1026,6/9/18,1.06,1.12,1.12,1.12
5505987,1026,6/9/18,1.06,1.12,1.12,1.12
5505987,1026,6/9/18,1.06,1.12,1.12,1.12
5505987,1026,6/9/18,1.06,1.12,1.12,1.12
5505987,1026,6/9/18,1.06,1.12,1.12,1.12
5505987,1026,6/9/18,1.12,1.12,1.12,1.12
5505987,1026,6/12/18,1.12,1.12,1.12,1.12
5505987,1026,6/12/18,1.12,1.12,1.12,1.12
5505987,1026,6/12/18,1.12,1.12,1.12,1.12
5505987,1027,5/11/18,0.96,1.12,1.12,1.12
5505987,1027,5/12/18,1.12,1.12,1.12,1.12
5505987,1027,5/12/18,1.12,1.12,1.12,1.12
5505987,1027,5/13/18,1.12,1.12,1.12,1.12
5505987,1027,5/15/18,1.06,1.12,1.12,1.12
5505987,1027,5/15/18,1.06,1.12,1.12,1.12
5505987,1027,5/15/18,1.06,1.12,1.12,1.12
5505987,1027,5/15/18,1.06,1.12,1.12,1.12
5505987,1027,5/15/18,1.07,1.12,1.12,1.12
5505987,1027,5/15/18,1.06,1.12,1.12,1.12
5505987,1027,5/15/18,1.06,1.12,1.12,1.12
5505987,1027,5/15/18,1.06,1.12,1.12,1.12
5505987,1027,5/15/18,1.07,1.12,1.12,1.12
5505987,1027,5/15/18,1.06,1.12,1.12,1.12
5505987,1027,5/15/18,1.06,1.12,1.12,1.12
5505987,1027,5/15/18,1.06,1.12,1.12,1.12
5505987,1027,5/15/18,1.06,1.12,1.12,1.12
5505987,1027,5/15/18,1.06,1.12,1.12,1.12
5505987,1027,5/15/18,1.07,1.12,1.12,1.12
5505987,1027,5/15/18,1.06,1.12,1.12,1.12
5505987,1027,5/17/18,1.12,1.12,1.12,1.12
5505987,1027,5/18/18,1.12,1.12,1.12,1.12
5505987,1027,5/19/18,1.12,1.12,1.12,1.12
5505987,1027,5/21/18,1.12,1.12,1.12,1.12
5505987,1027,5/21/18,1.12,1.12,1.12,1.12
5505987,1027,5/24/18,1.12,1.12,1.12,1.12
5505987,1027,5/25/18,1.12,1.12,1.12,1.12
5505987,1027,5/25/18,1.12,1.12,1.12,1.12
5505987,1027,5/25/18,1.06,1.12,1.12,1.12
5505987,1027,5/26/18,1.06,1.12,1.12,1.12
5505987,1027,5/27/18,1.12,1.12,1.12,1.12
5505987,1027,5/29/18,1.12,1.12,1.12,1.12
5505987,1027,5/29/18,1.12,1.12,1.12,1.12
5505987,1027,5/30/18,1.06,1.12,1.12,1.12
5505987,1027,5/31/18,1.12,1.12,1.12,1.12
5505987,1027,6/1/18,1.12,1.12,1.12,1.12
5505987,1027,6/2/18,1.12,1.12,1.12,1.12
5505987,1027,6/4/18,1.12,1.12,1.12,1.12
5505987,1027,6/5/18,1.12,1.12,1.12,1.12
5505987,1027,6/6/18,1.12,1.12,1.12,1.12
5505987,1027,6/6/18,1.12,1.12,1.12,1.12
5505987,1027,6/6/18,1.12,1.12,1.12,1.12
5505987,1027,6/6/18,1.12,1.12,1.12,1.12
5505987,1027,6/6/18,1.12,1.12,1.12,1.12
5505987,1027,6/6/18,1.12,1.12,1.12,1.12
5505987,1027,6/8/18,1.12,1.12,1.12,1.12
5505987,1027,6/8/18,1.12,1.12,1.12,1.12
5505987,1027,6/8/18,1.12,1.12,1.12,1.12
5505987,1027,6/8/18,1.12,1.12,1.12,1.12
5505987,1027,6/8/18,1.12,1.12,1.12,1.12
5505987,1027,6/8/18,1.12,1.12,1.12,1.12
5505987,1027,6/8/18,1.12,1.12,1.12,1.12
5505987,1027,6/8/18,1.12,1.12,1.12,1.12
5505987,1027,6/8/18,1.12,1.12,1.12,1.12
5505987,1027,6/8/18,1.12,1.12,1.12,1.12
5505987,1027,6/12/18,1.12,1.12,1.12,1.12
5505987,1028,5/11/18,1.12,1.12,1.12,1.12
5505987,1028,5/12/18,1.12,1.12,1.12,1.12
5505987,1028,5/12/18,1.06,1.12,1.12,1.12
5505987,1028,5/13/18,1.06,1.12,1.12,1.12
5505987,1028,5/13/18,1.06,1.12,1.12,1.12
5505987,1028,5/17/18,1.12,1.12,1.12,1.12
5505987,1028,5/17/18,1.12,1.12,1.12,1.12
5505987,1028,5/20/18,1.06,1.12,1.12,1.12
5505987,1028,5/21/18,1.06,1.12,1.12,1.12
5505987,1028,5/22/18,1.12,1.12,1.12,1.12
5505987,1028,5/23/18,1.12,1.12,1.12,1.12
5505987,1028,5/24/18,1.12,1.12,1.12,1.12
5505987,1028,5/24/18,1.12,1.12,1.12,1.12
5505987,1028,5/27/18,1.12,1.12,1.12,1.12
5505987,1028,5/28/18,1.12,1.12,1.12,1.12
5505987,1028,5/30/18,1.12,1.12,1.12,1.12
5505987,1028,5/31/18,1.06,1.12,1.12,1.12
5505987,1028,6/2/18,1.12,1.12,1.12,1.12
5505987,1028,6/5/18,1.12,1.12,1.12,1.12
5505987,1028,6/8/18,1.12,1.12,1.12,1.12
5505987,1028,6/9/18,1.06,1.12,1.12,1.12
5505987,1028,6/9/18,1.06,1.12,1.12,1.12
5505987,1028,6/12/18,1.12,1.12,1.12,1.12
5505987,1029,5/11/18,1.12,1.12,1.12,1.12
5505987,1029,5/25/18,1.12,1.12,1.12,1.12
5505987,1029,5/27/18,1.12,1.12,1.12,1.12
5505987,1029,5/27/18,1.06,1.12,1.12,1.12
5505987,1029,5/28/18,1.06,1.12,1.12,1.12
5505987,1029,5/28/18,1.12,1.12,1.12,1.12
5505987,1029,5/30/18,1.12,1.12,1.12,1.12
5505987,1029,6/3/18,1.12,1.12,1.12,1.12
5505987,1029,6/3/18,1.12,1.12,1.12,1.12
5505987,1029,6/4/18,1.12,1.12,1.12,1.12
5505987,1029,6/4/18,1.09,1.12,1.12,1.12
5505987,1029,6/4/18,1.12,1.12,1.12,1.12
5505987,1029,6/5/18,1.12,1.12,1.12,1.12
5505987,1029,6/7/18,1.12,1.12,1.12,1.12
5505987,1029,6/8/18,1.12,1.12,1.12,1.12
5505987,1029,6/8/18,1.12,1.12,1.12,1.12
5505987,1029,6/9/18,1.12,1.12,1.12,1.12
5505987,1029,6/12/18,1.12,1.12,1.12,1.12
5505987,1029,6/12/18,1.12,1.12,1.12,1.12
5505987,1030,5/10/18,1.12,1.12,1.12,1.12
5505987,1030,5/10/18,1.12,1.12,1.12,1.12
5505987,1030,5/11/18,1.12,1.12,1.12,1.12
5505987,1030,5/11/18,1.12,1.12,1.12,1.12
5505987,1030,5/11/18,1.07,1.12,1.12,1.12
5505987,1030,5/11/18,1.12,1.12,1.12,1.12
5505987,1030,5/13/18,1.12,1.12,1.12,1.12
5505987,1030,5/15/18,1.12,1.12,1.12,1.12
5505987,1030,5/15/18,1.12,1.12,1.12,1.12
5505987,1030,5/16/18,1.12,1.12,1.12,1.12
5505987,1030,5/16/18,1.12,1.12,1.12,1.12
5505987,1030,5/18/18,1.12,1.12,1.12,1.12
5505987,1030,5/18/18,1.12,1.12,1.12,1.12
5505987,1030,5/19/18,1.12,1.12,1.12,1.12
5505987,1030,5/20/18,1.12,1.12,1.12,1.12
5505987,1030,5/21/18,1.06,1.12,1.12,1.12
5505987,1030,5/24/18,1.12,1.12,1.12,1.12
5505987,1030,5/25/18,1.07,1.12,1.12,1.12
5505987,1030,5/25/18,1.06,1.12,1.12,1.12
5505987,1030,5/26/18,1.12,1.12,1.12,1.12
5505987,1030,5/26/18,1.12,1.12,1.12,1.12
5505987,1030,5/30/18,1.06,1.12,1.12,1.12
5505987,1030,5/30/18,1.06,1.12,1.12,1.12
5505987,1030,5/30/18,1.06,1.12,1.12,1.12
5505987,1030,5/30/18,1.06,1.12,1.12,1.12
5505987,1030,5/31/18,1.06,1.12,1.12,1.12
5505987,1030,5/31/18,1.12,1.12,1.12,1.12
5505987,1030,5/31/18,1.12,1.12,1.12,1.12
5505987,1030,6/1/18,1.06,1.12,1.12,1.12
5505987,1030,6/2/18,1.12,1.12,1.12,1.12
5505987,1030,6/3/18,1.06,1.12,1.12,1.12
5505987,1030,6/3/18,1.12,1.12,1.12,1.12
5505987,1030,6/4/18,1.12,1.12,1.12,1.12
5505987,1030,6/6/18,1.12,1.12,1.12,1.12
5505987,1030,6/7/18,1.12,1.12,1.12,1.12
5505987,1030,6/8/18,1.12,1.12,1.12,1.12
5505987,1030,6/8/18,1.12,1.12,1.12,1.12
5505987,1030,6/10/18,1.12,1.12,1.12,1.12
5505987,1030,6/12/18,1.12,1.12,1.12,1.12
5505987,1030,6/12/18,1.12,1.12,1.12,1.12
5505987,1031,5/10/18,1.06,1.12,1.12,1.12
5505987,1031,5/10/18,1.12,1.12,1.12,1.12
5505987,1031,5/18/18,1.12,1.12,1.12,1.12
5505987,1031,5/18/18,1.12,1.12,1.12,1.12
5505987,1031,5/19/18,1.12,1.12,1.12,1.12
5505987,1031,5/19/18,1.12,1.12,1.12,1.12
5505987,1031,5/19/18,1.12,1.12,1.12,1.12
5505987,1031,5/24/18,1.12,1.12,1.12,1.12
5505987,1031,5/24/18,1.12,1.12,1.12,1.12
5505987,1031,5/29/18,1.06,1.12,1.12,1.12
5505987,1031,5/29/18,1.12,1.12,1.12,1.12
5505987,1031,5/31/18,1.12,1.12,1.12,1.12
5505987,1031,6/2/18,1.12,1.12,1.12,1.12
5505987,1031,6/2/18,1.12,1.12,1.12,1.12
5505987,1031,6/4/18,1.06,1.12,1.12,1.12
5505987,1031,6/4/18,1.06,1.12,1.12,1.12
5505987,1031,6/4/18,1.06,1.12,1.12,1.12
5505987,1031,6/5/18,1.12,1.12,1.12,1.12
5505987,1031,6/7/18,1.06,1.12,1.12,1.12
5505987,1031,6/7/18,1.06,1.12,1.12,1.12
5505987,1031,6/8/18,1.12,1.12,1.12,1.12
5505987,1031,6/10/18,1.06,1.12,1.12,1.12
5505987,1032,5/12/18,1.12,1.12,1.12,1.12
5505987,1032,5/15/18,1.12,1.12,1.12,1.12
5505987,1032,5/18/18,1.12,1.12,1.12,1.12
5505987,1032,5/23/18,1.12,1.12,1.12,1.12
5505987,1032,5/25/18,1.12,1.12,1.12,1.12
5505987,1032,5/29/18,1.12,1.12,1.12,1.12
5505987,1032,6/2/18,1.06,1.12,1.12,1.12
5505987,1032,6/3/18,1.12,1.12,1.12,1.12
5505987,1032,6/3/18,1.12,1.12,1.12,1.12
5505987,1032,6/11/18,1.12,1.12,1.12,1.12
5505987,1033,5/10/18,1.12,1.12,1.12,1.12
5505987,1033,5/11/18,1.12,1.12,1.12,1.12
